price,price_per_sqmeter,plot_area,habitable_surface,bedroom_count,land_surface,room_count
248000,3179.0,78.0,78.0,2,0.0,3
248000,1908.0,130.0,130.0,2,0.0,3
249000,2964.0,84.0,84.0,2,0.0,3
249000,2707.0,92.0,92.0,3,0.0,4
149000,2292.0,65.0,65.0,2,0.0,3
149000,1406.0,106.0,106.0,3,0.0,4
150000,3000.0,50.0,50.0,1,0.0,2
150000,2419.0,62.0,62.0,1,0.0,2
155000,1761.0,88.0,88.0,2,0.0,3
199000,3554.0,56.0,56.0,1,0.0,2
199000,2843.0,70.0,70.0,2,0.0,3
199500,2375.0,84.0,84.0,2,0.0,3
199900,1257.0,159.0,159.0,3,0.0,4
199990,1835.0,109.0,109.0,2,0.0,3
270000,3103.0,87.0,87.0,2,0.0,3
270000,3176.0,85.0,85.0,2,0.0,8
272000,1921.0,0.0,0.0,3,0.0,4
274500,2889.0,95.0,95.0,2,0.0,3
290000,2871.0,101.0,101.0,3,0.0,4
295000,3278.0,90.0,90.0,2,0.0,3
330000,4125.0,80.0,80.0,2,0.0,3
330000,2558.0,129.0,129.0,3,0.0,4
334000,2715.0,123.0,123.0,2,0.0,3
465000,3550.0,131.0,131.0,3,0.0,4
620000,4960.0,125.0,125.0,3,0.0,4
180000,1651.0,109.0,109.0,2,0.0,3
185000,6852.0,27.0,27.0,0,0.0,1
185000,3364.0,55.0,55.0,1,0.0,2
185000,2500.0,74.0,74.0,2,0.0,3
235000,3672.0,64.0,64.0,1,0.0,3
235000,4352.0,54.0,54.0,1,0.0,2
235000,3615.0,65.0,65.0,2,0.0,3
235000,3615.0,65.0,65.0,2,0.0,3
249000,2767.0,90.0,90.0,2,0.0,3
249000,2371.0,105.0,105.0,3,0.0,4
249000,2165.0,115.0,115.0,3,0.0,4
249000,2677.0,93.0,93.0,2,0.0,3
249000,1804.0,138.0,138.0,2,0.0,3
155000,2153.0,72.0,72.0,2,0.0,3
158000,839.0,0.0,0.0,2,0.0,3
159000,2038.0,78.0,78.0,2,0.0,3
159000,1828.0,87.0,87.0,1,0.0,2
200000,1220.0,164.0,164.0,5,0.0,6
203150,2861.0,71.0,71.0,2,0.0,3
275000,2619.0,105.0,105.0,2,0.0,3
275000,2895.0,95.0,95.0,2,0.0,3
295000,3041.0,97.0,97.0,3,0.0,4
335000,2617.0,128.0,128.0,2,0.0,3
335000,2617.0,128.0,128.0,2,0.0,3
335000,3190.0,105.0,105.0,2,0.0,3
645000,4886.0,132.0,132.0,3,0.0,4
650000,6075.0,107.0,107.0,2,0.0,3
185000,3364.0,55.0,55.0,1,0.0,2
185000,2312.0,80.0,80.0,2,0.0,3
187000,2791.0,67.0,67.0,1,0.0,2
235000,3133.0,75.0,75.0,2,0.0,3
236580,2253.0,105.0,105.0,3,0.0,4
239000,2988.0,80.0,80.0,1,0.0,2
239000,2320.0,103.0,103.0,2,0.0,3
239000,5196.0,46.0,46.0,1,0.0,2
249000,1992.0,125.0,125.0,3,0.0,4
250000,4545.0,55.0,55.0,1,0.0,2
250000,1429.0,175.0,175.0,3,0.0,4
250000,2941.0,85.0,85.0,2,0.0,3
250000,1623.0,154.0,154.0,2,0.0,3
165000,1650.0,100.0,100.0,2,0.0,3
165000,2482.0,0.0,0.0,2,0.0,3
165000,971.0,170.0,170.0,3,0.0,4
165000,2538.0,65.0,65.0,2,0.0,3
165000,1398.0,118.0,118.0,3,0.0,4
204000,3238.0,63.0,63.0,1,0.0,2
205000,1898.0,108.0,108.0,3,0.0,4
209000,1089.0,192.0,192.0,4,0.0,5
209000,1900.0,110.0,110.0,2,0.0,3
275000,2750.0,100.0,100.0,2,0.0,3
275000,5000.0,55.0,55.0,3,0.0,4
275000,2500.0,110.0,110.0,2,0.0,3
280000,3146.0,89.0,89.0,2,0.0,3
295000,3882.0,76.0,76.0,1,0.0,2
295000,2169.0,0.0,0.0,3,0.0,4
298000,3725.0,80.0,80.0,2,0.0,5
299000,2875.0,104.0,104.0,3,0.0,3
299000,2931.0,102.0,102.0,2,0.0,3
335000,5317.0,63.0,63.0,2,0.0,3
335000,4351.0,77.0,77.0,2,0.0,3
339900,3399.0,100.0,100.0,3,0.0,4
340000,3091.0,110.0,110.0,2,0.0,3
189000,3780.0,50.0,50.0,2,0.0,3
189000,3150.0,60.0,60.0,1,0.0,2
189000,2455.0,77.0,77.0,1,0.0,2
189500,7580.0,25.0,25.0,0,0.0,1
190000,2000.0,95.0,95.0,3,0.0,4
239000,2390.0,100.0,100.0,2,0.0,3
239000,2880.0,83.0,83.0,1,0.0,2
258000,2345.0,110.0,110.0,3,0.0,4
259000,3278.0,79.0,79.0,2,0.0,3
259000,2878.0,90.0,90.0,2,0.0,3
209000,2787.0,75.0,75.0,1,0.0,2
210000,3621.0,58.0,58.0,0,0.0,1
213900,2487.0,86.0,86.0,2,0.0,3
280000,5600.0,50.0,50.0,1,0.0,2
299000,2931.0,102.0,102.0,2,0.0,3
299000,2931.0,102.0,102.0,2,0.0,3
344500,689.0,500.0,500.0,2,0.0,3
349000,4592.0,76.0,76.0,2,0.0,3
214950,3307.0,65.0,65.0,1,0.0,2
215000,2688.0,80.0,80.0,1,0.0,2
215000,3258.0,66.0,66.0,2,0.0,3
280000,2692.0,104.0,104.0,2,0.0,3
285000,4453.0,64.0,64.0,1,0.0,2
285000,3476.0,82.0,82.0,1,0.0,2
285000,2375.0,120.0,120.0,3,0.0,4
299000,2670.0,112.0,112.0,2,0.0,3
299500,3025.0,99.0,99.0,2,0.0,3
350000,3646.0,96.0,96.0,2,0.0,3
350000,2593.0,135.0,135.0,3,0.0,4
355000,3170.0,112.0,112.0,2,0.0,8
355000,4863.0,73.0,73.0,1,0.0,5
285000,2375.0,120.0,120.0,2,0.0,3
287000,1040.0,276.0,276.0,2,0.0,3
289000,2949.0,98.0,98.0,2,0.0,3
290000,5088.0,57.0,57.0,1,0.0,2
309000,3635.0,85.0,85.0,2,0.0,1
310000,4133.0,75.0,75.0,1,0.0,2
315000,3706.0,85.0,85.0,2,0.0,3
360000,3000.0,120.0,120.0,3,0.0,4
365000,2355.0,155.0,155.0,6,0.0,7
315000,3088.0,102.0,102.0,2,0.0,3
315000,2625.0,120.0,120.0,2,0.0,3
315000,2669.0,118.0,118.0,2,0.0,3
315200,2671.0,118.0,118.0,2,0.0,3
365000,5141.0,71.0,71.0,1,0.0,2
365000,3650.0,100.0,100.0,3,0.0,4
365000,2098.0,174.0,174.0,3,0.0,4
369000,3050.0,121.0,121.0,2,0.0,3
370000,3274.0,113.0,113.0,3,0.0,4
319000,3323.0,96.0,96.0,2,0.0,3
319000,3127.0,102.0,102.0,2,0.0,3
319000,2900.0,110.0,110.0,2,0.0,3
320000,2909.0,110.0,110.0,3,0.0,4
370000,3627.0,102.0,102.0,2,0.0,3
370000,2868.0,129.0,129.0,2,0.0,3
370000,2868.0,129.0,129.0,2,0.0,3
385000,4140.0,93.0,93.0,2,0.0,3
325000,4333.0,75.0,75.0,1,0.0,2
325000,3250.0,100.0,100.0,2,0.0,3
325000,3421.0,95.0,95.0,2,0.0,3
328000,2852.0,115.0,115.0,3,0.0,4
385000,2016.0,191.0,191.0,3,0.0,4
385000,3105.0,124.0,124.0,3,0.0,4
389000,2739.0,142.0,142.0,3,0.0,4
329000,3104.0,106.0,106.0,2,0.0,3
329000,3075.0,107.0,107.0,2,0.0,3
329900,3299.0,100.0,100.0,2,0.0,3
510000,4904.0,104.0,104.0,2,0.0,3
510000,4250.0,120.0,120.0,3,0.0,4
520000,3114.0,167.0,167.0,2,0.0,3
525000,4773.0,110.0,110.0,3,0.0,4
535000,4864.0,110.0,110.0,2,0.0,3
535000,2548.0,210.0,210.0,2,0.0,3
535000,2548.0,210.0,210.0,3,0.0,4
545000,4360.0,125.0,125.0,2,0.0,3
549000,1518.0,0.0,0.0,4,0.0,5
565000,5539.0,102.0,102.0,2,0.0,3
575000,3783.0,152.0,152.0,3,0.0,4
590000,4538.0,130.0,130.0,3,0.0,4
595000,4250.0,140.0,140.0,3,0.0,4
595000,1082.0,550.0,550.0,7,0.0,8
595000,7256.0,82.0,82.0,2,0.0,3
600000,3333.0,180.0,180.0,3,0.0,4
625000,3906.0,160.0,160.0,3,0.0,4
639000,9129.0,70.0,70.0,2,0.0,3
640000,5120.0,125.0,125.0,2,0.0,6
645000,3750.0,172.0,172.0,3,0.0,4
645000,3750.0,172.0,172.0,3,0.0,4
650000,4643.0,140.0,140.0,3,0.0,4
1435000,458.0,0.0,0.0,12,0.0,13
1450000,5431.0,267.0,267.0,4,0.0,5
1575000,6618.0,238.0,238.0,3,0.0,4
740000,4353.0,170.0,170.0,3,0.0,4
755000,5393.0,140.0,140.0,3,0.0,4
650000,4088.0,159.0,159.0,3,0.0,4
675000,3230.0,209.0,209.0,3,0.0,4
690000,4312.0,160.0,160.0,3,0.0,4
695000,5560.0,125.0,125.0,3,0.0,4
1590000,4229.0,376.0,376.0,3,0.0,4
1595000,6702.0,238.0,238.0,3,0.0,4
1595000,6702.0,238.0,238.0,3,0.0,4
1675000,7346.0,228.0,228.0,3,0.0,4
760000,4393.0,173.0,173.0,3,0.0,4
795000,3786.0,210.0,210.0,3,0.0,4
795000,9353.0,85.0,85.0,2,0.0,3
810000,6429.0,126.0,126.0,2,0.0,3
815000,5158.0,158.0,158.0,3,0.0,4
1485000,7734.0,192.0,192.0,3,0.0,4
4000000,9009.0,444.0,444.0,4,0.0,5
695000,9267.0,75.0,75.0,2,0.0,3
695000,8910.0,78.0,78.0,2,0.0,3
695000,8176.0,85.0,85.0,2,0.0,3
730000,3216.0,227.0,227.0,3,0.0,4
1900000,8837.0,215.0,215.0,3,0.0,4
2160000,9000.0,240.0,240.0,3,0.0,4
2195000,23105.0,95.0,95.0,3,0.0,4
2395000,20826.0,115.0,115.0,3,0.0,4
815000,5158.0,158.0,158.0,3,0.0,4
840000,4330.0,194.0,194.0,3,0.0,4
850000,5519.0,154.0,154.0,3,0.0,4
869000,6437.0,135.0,135.0,2,0.0,3
119000,2088.0,57.0,57.0,1,0.0,2
120000,7500.0,16.0,16.0,0,0.0,1
150000,3659.0,41.0,41.0,1,0.0,2
159900,1719.0,93.0,93.0,2,0.0,3
3400000,8500.0,400.0,400.0,3,0.0,4
3500000,6481.0,540.0,540.0,3,0.0,4
4200000,17073.0,246.0,246.0,4,0.0,5
139000,1986.0,70.0,70.0,2,0.0,3
192000,1811.0,106.0,106.0,2,0.0,3
890000,2967.0,300.0,300.0,3,0.0,4
895000,8443.0,106.0,106.0,2,0.0,3
935000,15583.0,60.0,60.0,2,0.0,3
950000,5523.0,172.0,172.0,3,0.0,4
980000,4900.0,200.0,200.0,4,0.0,5
179000,2238.0,80.0,80.0,2,0.0,3
180000,2571.0,70.0,70.0,2,0.0,3
182582,2174.0,84.0,84.0,1,0.0,2
185000,3304.0,56.0,56.0,1,0.0,2
205000,2356.0,87.0,87.0,2,0.0,1
129000,3395.0,38.0,38.0,1,0.0,2
270000,2596.0,104.0,104.0,3,0.0,4
425000,3632.0,117.0,117.0,2,0.0,2
1050000,5676.0,185.0,185.0,2,0.0,3
1075000,5972.0,180.0,180.0,3,0.0,4
1075000,5972.0,180.0,180.0,3,0.0,4
199000,1672.0,119.0,119.0,2,0.0,3
210000,2800.0,75.0,75.0,1,0.0,2
215000,1654.0,130.0,130.0,4,0.0,5
219000,4380.0,50.0,50.0,1,0.0,2
220000,4231.0,52.0,52.0,1,0.0,2
250000,4386.0,57.0,57.0,1,0.0,2
259000,2878.0,90.0,90.0,2,0.0,3
599000,2995.0,200.0,200.0,3,0.0,4
189000,2821.0,67.0,67.0,1,0.0,2
444000,3964.0,112.0,112.0,2,0.0,3
130000,1733.0,75.0,75.0,2,0.0,3
1095000,3650.0,300.0,300.0,3,0.0,4
1095000,6887.0,159.0,159.0,3,0.0,4
1095000,10631.0,103.0,103.0,2,0.0,3
1150000,1769.0,650.0,650.0,15,0.0,16
220000,6111.0,36.0,36.0,1,0.0,2
240000,5217.0,46.0,46.0,1,0.0,2
240000,2963.0,81.0,81.0,2,0.0,3
259000,2176.0,119.0,119.0,2,0.0,1
264000,3106.0,85.0,85.0,2,0.0,3
199000,1777.0,112.0,112.0,3,0.0,4
219000,2281.0,96.0,96.0,3,0.0,4
140000,3333.0,42.0,42.0,1,0.0,2
219000,2066.0,106.0,106.0,2,0.0,3
1245000,12206.0,102.0,102.0,3,0.0,4
1250000,4167.0,300.0,300.0,4,0.0,5
1250000,11905.0,105.0,105.0,3,0.0,4
1280000,4076.0,314.0,314.0,4,0.0,5
1299000,6495.0,200.0,200.0,3,0.0,4
249000,2895.0,86.0,86.0,2,0.0,3
250000,3571.0,70.0,70.0,2,0.0,3
260000,1773.0,0.0,0.0,1,0.0,2
278500,1975.0,141.0,141.0,2,0.0,3
279000,2325.0,120.0,120.0,2,0.0,3
289000,3658.0,79.0,79.0,2,0.0,3
348000,2305.0,151.0,151.0,3,0.0,4
399000,3117.0,128.0,128.0,3,0.0,4
450000,4737.0,95.0,95.0,3,0.0,4
450000,4091.0,110.0,110.0,3,0.0,4
209000,2986.0,70.0,70.0,2,0.0,3
239000,2439.0,98.0,98.0,2,0.0,3
245000,3224.0,76.0,76.0,1,0.0,2
269000,2402.0,112.0,112.0,3,0.0,4
219000,2433.0,90.0,90.0,2,0.0,3
219500,2439.0,90.0,90.0,2,0.0,3
220000,1913.0,115.0,115.0,2,0.0,3
220000,5500.0,40.0,40.0,0,0.0,1
169000,2414.0,70.0,70.0,1,0.0,2
169000,1988.0,85.0,85.0,2,0.0,3
169000,3380.0,50.0,50.0,1,0.0,2
288000,3236.0,89.0,89.0,1,0.0,2
292906,3854.0,76.0,76.0,1,0.0,2
269000,2242.0,120.0,120.0,4,0.0,5
269000,2339.0,115.0,115.0,3,0.0,4
245000,2552.0,96.0,96.0,1,0.0,2
250000,2976.0,84.0,84.0,2,0.0,3
265000,2760.0,96.0,96.0,2,0.0,3
285000,8636.0,33.0,33.0,1,0.0,2
1300000,5936.0,219.0,219.0,3,0.0,4
1395000,8665.0,161.0,161.0,3,0.0,4
280280,2396.0,117.0,117.0,3,0.0,4
282022,3099.0,91.0,91.0,2,0.0,3
283022,2979.0,95.0,95.0,2,0.0,3
285000,2822.0,101.0,101.0,2,0.0,3
499000,3418.0,146.0,146.0,4,0.0,5
500000,3448.0,145.0,145.0,3,0.0,4
560000,3916.0,143.0,143.0,2,0.0,1
253000,2811.0,90.0,90.0,2,0.0,3
375000,101.0,0.0,0.0,1,0.0,2
378000,3345.0,113.0,113.0,3,0.0,4
415000,2964.0,140.0,140.0,2,0.0,3
235000,2831.0,83.0,83.0,1,0.0,2
395000,2469.0,160.0,160.0,3,0.0,4
220000,2200.0,100.0,100.0,1,0.0,2
220000,2588.0,85.0,85.0,2,0.0,3
225000,1549.0,0.0,0.0,1,0.0,1
229000,3470.0,66.0,66.0,1,0.0,2
170000,2329.0,73.0,73.0,1,0.0,2
174000,2522.0,69.0,69.0,2,0.0,3
179000,1925.0,93.0,93.0,2,0.0,3
180000,1500.0,120.0,120.0,2,0.0,3
185000,3426.0,54.0,54.0,1,0.0,2
294800,3879.0,76.0,76.0,1,0.0,2
385000,3291.0,117.0,117.0,2,0.0,3
389000,2947.0,132.0,132.0,3,0.0,4
390000,4643.0,84.0,84.0,2,0.0,3
269000,3280.0,82.0,82.0,2,0.0,3
270000,2328.0,116.0,116.0,2,0.0,3
270000,2348.0,115.0,115.0,2,0.0,3
270000,3000.0,90.0,90.0,3,0.0,4
389500,2743.0,142.0,142.0,3,0.0,4
390000,3714.0,105.0,105.0,2,0.0,3
395000,3591.0,110.0,110.0,2,0.0,3
240000,4800.0,50.0,50.0,1,0.0,2
285000,3562.0,80.0,80.0,2,0.0,3
245000,2402.0,102.0,102.0,2,0.0,3
245000,3224.0,76.0,76.0,2,0.0,3
248000,2667.0,93.0,93.0,2,0.0,3
320000,1306.0,245.0,245.0,5,0.0,6
320000,1306.0,245.0,245.0,5,0.0,6
321840,2751.0,117.0,117.0,3,0.0,4
290000,3412.0,85.0,85.0,2,0.0,3
313502,2680.0,117.0,117.0,3,0.0,4
317000,3337.0,95.0,95.0,1,0.0,2
275000,2218.0,124.0,124.0,3,0.0,4
322000,3389.0,95.0,95.0,1,0.0,2
339000,5215.0,65.0,65.0,2,0.0,3
370000,3083.0,120.0,120.0,3,0.0,4
495000,3511.0,141.0,141.0,3,0.0,4
110000,4583.0,24.0,24.0,1,0.0,2
229000,5326.0,43.0,43.0,1,0.0,2
229000,2140.0,107.0,107.0,3,0.0,4
230000,3833.0,60.0,60.0,0,0.0,1
230000,3067.0,75.0,75.0,2,0.0,3
189000,2305.0,82.0,82.0,2,0.0,3
189000,1152.0,164.0,164.0,3,0.0,4
189000,1734.0,109.0,109.0,2,0.0,3
199000,1592.0,125.0,125.0,3,0.0,4
390000,4535.0,86.0,86.0,1,0.0,2
395000,9186.0,43.0,43.0,1,0.0,2
399000,3694.0,108.0,108.0,3,0.0,4
430146,4176.0,103.0,103.0,2,0.0,3
274680,3121.0,88.0,88.0,2,0.0,3
275000,3618.0,76.0,76.0,2,0.0,3
275000,3767.0,73.0,73.0,1,0.0,2
275000,3716.0,74.0,74.0,2,0.0,3
395000,4247.0,93.0,93.0,2,0.0,3
395000,3211.0,123.0,123.0,3,0.0,4
399000,3117.0,128.0,128.0,3,0.0,4
399000,2433.0,164.0,164.0,2,0.0,3
339000,2948.0,115.0,115.0,2,0.0,3
249900,3048.0,82.0,82.0,2,0.0,3
259000,3198.0,81.0,81.0,2,0.0,3
285000,4318.0,66.0,66.0,2,0.0,3
249000,3831.0,65.0,65.0,1,0.0,2
249000,2490.0,100.0,100.0,2,0.0,3
249000,1033.0,241.0,241.0,3,0.0,4
249000,2165.0,115.0,115.0,2,0.0,3
325000,4221.0,77.0,77.0,1,0.0,2
329037,2991.0,110.0,110.0,2,0.0,3
342000,3638.0,94.0,94.0,2,0.0,3
345000,4367.0,79.0,79.0,1,0.0,2
399000,4640.0,86.0,86.0,1,0.0,2
399000,11083.0,36.0,36.0,0,0.0,1
399000,2733.0,146.0,146.0,3,0.0,4
114000,3562.0,32.0,32.0,0,0.0,1
115000,1386.0,83.0,83.0,1,0.0,2
117000,3000.0,39.0,39.0,2,0.0,3
345000,3136.0,110.0,110.0,2,0.0,3
499000,2772.0,180.0,180.0,2,0.0,3
525000,6176.0,85.0,85.0,1,0.0,2
525000,4688.0,112.0,112.0,3,0.0,4
650000,3095.0,210.0,210.0,4,0.0,5
671054,4247.0,158.0,158.0,3,0.0,4
675000,6193.0,109.0,109.0,2,0.0,3
420000,4884.0,86.0,86.0,1,0.0,2
119000,3306.0,36.0,36.0,1,0.0,2
189000,2700.0,70.0,70.0,2,0.0,3
430000,4175.0,103.0,103.0,2,0.0,3
325000,4779.0,68.0,68.0,2,0.0,3
1099000,10990.0,100.0,100.0,3,0.0,4
1795000,16620.0,108.0,108.0,3,0.0,4
199500,2015.0,99.0,99.0,2,0.0,3
230000,3538.0,65.0,65.0,1,0.0,2
232000,2900.0,80.0,80.0,2,0.0,3
235000,2831.0,83.0,83.0,2,0.0,3
235000,2938.0,80.0,80.0,1,0.0,2
235000,2350.0,100.0,100.0,2,0.0,2
199000,2287.0,87.0,87.0,2,0.0,3
199000,2884.0,69.0,69.0,1,0.0,2
199000,2488.0,80.0,80.0,2,0.0,3
199000,2211.0,90.0,90.0,2,0.0,3
199000,2031.0,98.0,98.0,2,0.0,3
442000,3323.0,133.0,133.0,2,0.0,3
505400,4473.0,113.0,113.0,3,0.0,4
519000,3483.0,149.0,149.0,3,0.0,4
522000,3503.0,149.0,149.0,3,0.0,4
275000,4365.0,63.0,63.0,1,0.0,2
275000,218.0,0.0,0.0,1,0.0,2
275000,3819.0,72.0,72.0,2,0.0,3
279000,2847.0,98.0,98.0,2,0.0,3
399000,1235.0,323.0,323.0,2,0.0,3
399000,1235.0,323.0,323.0,2,0.0,3
595000,1630.0,365.0,365.0,3,0.0,4
249000,2621.0,95.0,95.0,2,0.0,3
350000,4167.0,84.0,84.0,2,0.0,3
350000,4167.0,84.0,84.0,2,0.0,3
363293,2795.0,130.0,130.0,2,0.0,3
375000,620.0,0.0,0.0,2,0.0,3
376855,3967.0,95.0,95.0,2,0.0,3
399000,2157.0,185.0,185.0,3,0.0,4
399000,4030.0,99.0,99.0,2,0.0,3
425000,3542.0,120.0,120.0,2,0.0,3
435000,4833.0,90.0,90.0,2,0.0,3
119000,3719.0,32.0,32.0,1,0.0,2
120000,1043.0,115.0,115.0,3,0.0,4
125000,5435.0,23.0,23.0,1,0.0,2
345000,721.0,0.0,0.0,3,0.0,1
345000,2760.0,125.0,125.0,3,0.0,4
530000,4609.0,115.0,115.0,3,0.0,4
550000,1757.0,313.0,313.0,3,0.0,4
555000,5441.0,102.0,102.0,1,0.0,2
675000,5625.0,120.0,120.0,2,0.0,3
675000,7181.0,94.0,94.0,3,0.0,4
675000,12273.0,55.0,55.0,2,0.0,3
680000,3636.0,187.0,187.0,4,0.0,5
995000,12438.0,80.0,80.0,2,0.0,3
282000,3241.0,87.0,87.0,2,0.0,3
300000,2703.0,111.0,111.0,2,0.0,3
307500,3237.0,95.0,95.0,2,0.0,3
450000,4412.0,102.0,102.0,3,0.0,4
525000,4688.0,112.0,112.0,3,0.0,4
525000,4688.0,112.0,112.0,3,0.0,4
290000,3625.0,80.0,80.0,2,0.0,3
295000,6705.0,44.0,44.0,0,0.0,1
1995000,24630.0,81.0,81.0,2,0.0,3
1995000,22416.0,89.0,89.0,2,0.0,3
199500,2375.0,84.0,84.0,2,0.0,3
250000,3571.0,70.0,70.0,2,0.0,3
145000,5800.0,25.0,25.0,0,0.0,1
145000,3452.0,42.0,42.0,1,0.0,2
275000,3438.0,80.0,80.0,2,0.0,3
230000,5349.0,43.0,43.0,1,0.0,2
415000,7830.0,53.0,53.0,1,0.0,2
435000,3850.0,113.0,113.0,3,0.0,4
235000,2938.0,80.0,80.0,1,0.0,2
235000,1715.0,137.0,137.0,2,0.0,3
237500,2500.0,95.0,95.0,2,0.0,3
238000,2644.0,90.0,90.0,2,0.0,3
199000,3431.0,58.0,58.0,2,0.0,3
199000,2261.0,88.0,88.0,3,0.0,1
199500,2347.0,85.0,85.0,2,0.0,3
199500,3990.0,50.0,50.0,1,0.0,2
534000,3358.0,159.0,159.0,3,0.0,4
535000,3794.0,141.0,141.0,3,0.0,4
585000,3095.0,189.0,189.0,2,0.0,3
585000,3095.0,189.0,189.0,2,0.0,3
1395000,12682.0,110.0,110.0,3,0.0,4
279000,2847.0,98.0,98.0,2,0.0,3
279000,2790.0,100.0,100.0,2,0.0,1
279000,3488.0,80.0,80.0,2,0.0,3
279000,2447.0,114.0,114.0,3,0.0,4
399000,1235.0,323.0,323.0,2,0.0,3
399000,1235.0,323.0,323.0,2,0.0,3
425000,3632.0,117.0,117.0,3,0.0,4
425000,4048.0,105.0,105.0,2,0.0,3
430000,3739.0,115.0,115.0,3,0.0,4
212500,3542.0,60.0,60.0,1,0.0,2
495000,5380.0,92.0,92.0,3,0.0,4
569000,4948.0,115.0,115.0,3,0.0,4
1299000,14596.0,89.0,89.0,3,0.0,4
249000,2165.0,115.0,115.0,2,0.0,3
250000,2907.0,86.0,86.0,2,0.0,3
250000,3846.0,65.0,65.0,1,0.0,2
250000,2632.0,95.0,95.0,2,0.0,1
395000,4938.0,80.0,80.0,1,0.0,2
399000,5182.0,77.0,77.0,1,0.0,2
399000,5182.0,77.0,77.0,1,0.0,2
445000,2697.0,165.0,165.0,2,0.0,3
435000,4265.0,102.0,102.0,2,0.0,3
438000,3681.0,119.0,119.0,2,0.0,3
440000,2619.0,168.0,168.0,2,0.0,3
445000,5000.0,89.0,89.0,2,0.0,3
445000,7417.0,60.0,60.0,2,0.0,3
125000,3289.0,38.0,38.0,0,0.0,1
135000,2250.0,60.0,60.0,1,0.0,2
135000,4219.0,32.0,32.0,0,0.0,1
142000,3641.0,39.0,39.0,1,0.0,2
345000,2782.0,124.0,124.0,3,0.0,4
349000,2441.0,143.0,143.0,3,0.0,4
349000,1736.0,201.0,201.0,3,0.0,4
349000,2327.0,150.0,150.0,3,0.0,4
350000,5385.0,65.0,65.0,1,0.0,2
560000,4870.0,115.0,115.0,2,0.0,3
565000,8828.0,64.0,64.0,2,0.0,3
565000,8828.0,64.0,64.0,2,0.0,3
565000,4708.0,120.0,120.0,3,0.0,4
695000,6557.0,106.0,106.0,2,0.0,3
698000,4362.0,160.0,160.0,2,0.0,3
700000,2966.0,236.0,236.0,4,0.0,5
995000,10815.0,92.0,92.0,3,0.0,4
495000,3867.0,128.0,128.0,3,0.0,4
215000,3583.0,60.0,60.0,1,0.0,2
135000,2500.0,54.0,54.0,1,0.0,2
139000,2896.0,48.0,48.0,1,0.0,2
525000,4688.0,112.0,112.0,3,0.0,4
528000,4552.0,116.0,116.0,3,0.0,4
528000,4552.0,116.0,116.0,3,0.0,4
295000,3172.0,93.0,93.0,2,0.0,3
295000,3471.0,85.0,85.0,2,0.0,3
295000,2063.0,143.0,143.0,3,0.0,4
295000,3278.0,90.0,90.0,2,0.0,3
2125000,18162.0,117.0,117.0,3,0.0,4
2195000,23105.0,95.0,95.0,3,0.0,4
231000,3348.0,69.0,69.0,1,0.0,2
233000,3377.0,69.0,69.0,1,0.0,2
241000,3213.0,75.0,75.0,1,0.0,2
260000,3714.0,70.0,70.0,1,0.0,2
514000,3807.0,135.0,135.0,2,0.0,3
585000,4398.0,133.0,133.0,2,0.0,3
269000,2562.0,105.0,105.0,2,0.0,3
137000,3425.0,40.0,40.0,1,0.0,2
175000,5147.0,34.0,34.0,0,0.0,1
199000,2341.0,85.0,85.0,2,0.0,3
287000,3189.0,90.0,90.0,2,0.0,3
350000,3182.0,110.0,110.0,3,0.0,4
238000,1641.0,145.0,145.0,3,0.0,4
239000,3187.0,75.0,75.0,2,0.0,3
239000,2845.0,84.0,84.0,2,0.0,3
239000,2915.0,82.0,82.0,3,0.0,4
240000,1832.0,131.0,131.0,3,0.0,4
200000,3390.0,59.0,59.0,1,0.0,2
1490000,7602.0,196.0,196.0,3,0.0,4
139000,1716.0,81.0,81.0,1,0.0,2
169000,1837.0,92.0,92.0,2,0.0,3
279000,2876.0,97.0,97.0,2,0.0,3
279000,3986.0,70.0,70.0,2,0.0,3
279000,3444.0,81.0,81.0,2,0.0,3
279950,157.0,0.0,0.0,2,0.0,3
435000,3537.0,123.0,123.0,3,0.0,4
445000,5427.0,82.0,82.0,1,0.0,2
445000,4684.0,95.0,95.0,2,0.0,3
445000,3560.0,125.0,125.0,3,0.0,4
245000,3267.0,75.0,75.0,2,0.0,3
250000,5952.0,42.0,42.0,1,0.0,2
627000,9646.0,65.0,65.0,2,0.0,3
980000,11136.0,88.0,88.0,3,0.0,4
251500,4192.0,60.0,60.0,1,0.0,2
255000,4048.0,63.0,63.0,1,0.0,2
255000,3592.0,71.0,71.0,2,0.0,3
255000,48708.0,0.0,0.0,1,0.0,2
256500,4275.0,60.0,60.0,1,0.0,2
462000,4200.0,110.0,110.0,3,0.0,4
495000,3808.0,130.0,130.0,2,0.0,3
498000,5859.0,85.0,85.0,2,0.0,3
499000,4158.0,120.0,120.0,2,0.0,3
520000,6933.0,75.0,75.0,1,0.0,2
448000,3446.0,130.0,130.0,3,0.0,4
449000,2494.0,180.0,180.0,4,0.0,5
449000,1262.0,0.0,0.0,2,0.0,3
450000,5422.0,83.0,83.0,2,0.0,3
145000,4265.0,34.0,34.0,0,0.0,1
145000,1450.0,100.0,100.0,2,0.0,3
149000,1961.0,76.0,76.0,2,0.0,3
149000,2292.0,65.0,65.0,1,0.0,2
150000,2308.0,65.0,65.0,1,0.0,2
350000,2692.0,130.0,130.0,3,0.0,4
